,GHT-SELEX Train,ChIP-Seq Test
19589,0.7196773931495641,0.6786780664271808
19590,0.7713968544748733,0.7541968625072045
19591,0.6669244011310781,0.5710660621985271
19592,0.7013042253814707,0.6718193351186394
19593,0.7186080406589879,0.7138586882709894
19594,0.7327270829730513,0.6975214700465753
19595,0.5755849625203646,0.586486490039852
19596,0.5755849625203646,0.586486490039852
19597,0.6991168176449758,0.6845424964639644
19598,0.697170789532402,0.7433792416900209
19599,0.6781617103901015,0.5703025564378182
19600,0.6599854710117394,0.5663046644952257
19601,0.6175717227852758,0.569132668599917
19602,0.6983120380468303,0.6850242565097252
19603,0.7008595311328844,0.6929572120299992
19604,0.7421217237958899,0.7269491517397584
19605,0.7614813055523091,0.6870605806465501
19606,0.6686732858181497,0.6791737133118935
19607,0.7336281846976959,0.6699996923160018
19608,0.671723991278057,0.6556325884528353
19609,0.6040711865323578,0.5349185552859339
19610,0.742963897340065,0.6673239364952273
19611,0.7222720511912443,0.6797167920423213
19612,0.5826806237159025,0.5030030930338927
19613,0.7343721393133311,0.6726298710987457
19614,0.6658152555406496,0.6340447440174424
19615,0.6581169849402417,0.6386172539659833
19616,0.6060713367392484,0.5497435061237411
19617,0.7440292169107335,0.6765013848674887
19618,0.6837127636466089,0.6604790981636166
19619,0.7093786478407984,0.6618360203648781
19620,0.7650267995448993,0.6871087593068198
19621,0.6499785463842649,0.7851876837647016
19622,0.6829935852848756,0.651825659953686
19623,0.6725557281264656,0.6710658198826498
19624,0.6511740253472202,0.5487734465421756
19625,0.6797429141503156,0.5578670805706418
19626,0.7536648030150641,0.6752369420071719
19627,0.6320518904496317,0.6143759640803513
19628,0.6226651852742846,0.551039358069215
19629,0.746699487220835,0.6673657236688744
19630,0.6340650096608282,0.5966892395397794
19631,0.6698055607134963,0.6476048000620256
19632,0.652325076113841,0.5099662458212542
19633,0.5122067886539576,0.47260304844902296
19634,0.5943393091052241,0.5399517042283686
19635,0.6226448574553972,0.5120269676539638
19636,0.6326520388151105,0.5315865481260469
19637,0.5930956597788148,0.490349525094634
19638,0.6665778450245146,0.5700768169404807
19639,0.653834164116692,0.6420023506992283
19640,0.6659349303561479,0.6737628720218898
19641,0.6152975541758239,0.5078039367045618
19642,0.6446645715249355,0.5642871055549653
19643,0.6286696782409935,0.5145807495015162
19644,0.5543069185667167,0.6344839836504135
19645,0.7293060915639545,0.6522643832342959
19646,0.640096331296782,0.5690559844163171
19647,0.6318569551683957,0.5977614834450613
19648,0.6522446283052203,0.625928663438414
19649,0.6368322110493032,0.619796628843786
19650,0.6378829064051628,0.6152330427316473
19651,0.5572311954498335,0.5283103398655506
19652,0.5572311954498335,0.5283103398655506
19653,0.6351859690330366,0.6093651594470428
19654,0.6307844142264063,0.582065173389862
19655,0.6299307747581828,0.5574408702043199
19656,0.6731624448456366,0.6219880763750594
19657,0.6217028390769748,0.5377822905171337
19658,0.650822356894692,0.6231301674599036
19659,0.6174218399447492,0.5884068182865709
19660,0.6448012099881378,0.653860049581194
19661,0.5993694566522764,0.5708467709512262
19662,0.6343139732955678,0.5975761254145444
19663,0.6907230861738004,0.6427377208330962
19664,0.6260383779717157,0.5915772800882848
19665,0.6102452272920991,0.6170701674719543
19666,0.6755786763244618,0.6290760882693083
19667,0.639763005813901,0.6578129262993431
19668,0.6516067113028341,0.5781939300942087
19669,0.637957215438838,0.670596707927938
19670,0.6424385693842085,0.5499170706541527
19671,0.6314747104353011,0.5811463748849302
19672,0.6314128440561229,0.5355378765518827
19673,0.614662195542613,0.5696063388857324
19674,0.6934773385695643,0.7626564287681308
19675,0.6732060483345084,0.5973647611889752
19676,0.6934773385695643,0.7626564287681308
19677,0.5261854303354618,0.5048122265412548
19678,0.6308588775882427,0.6418815515304022
19679,0.6160543955455857,0.5292522849197769
19680,0.6100367366515131,0.5923926640116435
19681,0.5914505280257829,0.509167839592123
19682,0.6679492922653294,0.5153301535409471
19683,0.615874741742766,0.5581719848496881
19684,0.6437000151778409,0.5448147533994384
19685,0.6130081710957471,0.6211314473936831
19686,0.6446847947778303,0.6182598811138157
19687,0.6410529242727847,0.6048752902401903
19688,0.6130081710957471,0.6211314473936831
19689,0.6459513347390993,0.6375368517385587
19690,0.6524771152281907,0.6324389246460748
19691,0.7212171983861062,0.6321450182084445
19692,0.6268052151906933,0.587364708144096
19693,0.659700338331922,0.5909761016423172
19694,0.5995070287716571,0.5464972424673946
19695,0.6170643504060545,0.5775846268323263
19696,0.6609506123347693,0.6124677140600279
19697,0.6282309580272526,0.5792776789050795
19698,0.6133895256085662,0.5465542978075123
19699,0.6081592750603164,0.6246715442708821
19700,0.5896515542992937,0.5807838394324958
19701,0.6597474616978058,0.6189395383125804
19702,0.6004521137429473,0.5610579954715056
19703,0.6700319054030583,0.6337343585172492
19704,0.6239656933594819,0.5338282699110857
19705,0.6822391357732956,0.6217732053720135
19706,0.6125629806613498,0.5277958118243979
19707,0.6329766578352611,0.5123194634178103
19708,0.6329766578352611,0.5123194634178103
19709,0.6366554662416484,0.5463179403207697
19710,0.6071919345059813,0.58520676649776
19711,0.6285577637521829,0.5987451680979805
19712,0.6316112430801843,0.5187816125159131
19713,0.6429156683112547,0.5352326274866626
19714,0.6201622978303813,0.5289531455627894
19715,0.6048841818909356,0.5812115786254226
19716,0.6135205367619954,0.5791800028735646
19717,0.6179445590938961,0.568195146423284
19718,0.5955277878403963,0.49031638987364534
19719,0.6866286105395893,0.602394738556475
19720,0.6341732228355723,0.6162684026537759
19721,0.6262842453041808,0.5858757978571417
19722,0.6262842453041808,0.5858757978571417
19723,0.623707517527929,0.5848177590443562
19724,0.5795368115913953,0.5419288991287026
19725,0.612456665125211,0.562954542665487
19726,0.5447218003482611,0.48341265125435884
19727,0.6475445553898507,0.5874342902785091
19728,0.6113734016102805,0.5710237819602978
19729,0.7099109379317514,0.6211981288703348
19730,0.6250081452905125,0.5850502381022131
19731,0.5889046081517166,0.5722845014814082
19732,0.6038531754024509,0.6053070326326044
19733,0.5923071911079753,0.5292592955057278
19734,0.6160287162297999,0.5005702138032666
19735,0.5485598574254386,0.48547364937405285
19736,0.6195054446283377,0.5576808101348557
19737,0.6013090177101826,0.5488088042801547
19738,0.597535547982303,0.5300338893808033
19739,0.6031930075361961,0.5483008360471835
19740,0.6097172701826024,0.5544746397854149
19741,0.6162957213257398,0.5570389777440306
19742,0.6758323646606802,0.632744773278688
19743,0.560095483945645,0.4737298166297036
19744,0.6236145448618775,0.5249017338305939
19745,0.5953529124558211,0.5356654421032533
19746,0.5884419189692932,0.5490588591203119
19747,0.5884419189692932,0.5490588591203119
19748,0.6041845027024476,0.5630616771858931
19749,0.6092307766900281,0.557347403178051
19750,0.6014263105845731,0.5937619159663783
19751,0.581646151861699,0.5423239864021251
19752,0.5990412072033459,0.609044132857699
19753,0.6140863753856128,0.5603803968163509
19754,0.6013912683579736,0.48831833003375796
19755,0.5920595955889125,0.534380235504791
19756,0.6000343194431573,0.5583599511264924
19757,0.6315196948985654,0.573613301942294
19758,0.5940631794740789,0.5370443848916274
19759,0.596549666996562,0.5370240682259798
19760,0.6082709638552124,0.5450093015165263
19761,0.5224429328678669,0.5344326832380388
19762,0.5967792703897481,0.49271724757059254
19763,0.6202870188684411,0.6390870251143302
19764,0.5858775793288766,0.548009165686943
19765,0.616192680456301,0.5268001003122953
19766,0.6162504588368692,0.5270774761220155
19767,0.6202979492636842,0.6390870251143302
19768,0.6282665231849982,0.5823563898367399
19769,0.6709616047707454,0.5855884537486535
19770,0.6202349223730831,0.505509246776124
19771,0.6032351678082875,0.5676888495220631
19772,0.52255594128055,0.49125183197279054
19773,0.5991162404241488,0.5509131621015729
19774,0.5861995324527036,0.5418455915653932
19775,0.6139557875505102,0.5279819942916828
19776,0.5942755713711902,0.534606126861326
19777,0.6134048447282898,0.5191264910393278
19778,0.5766067800389725,0.5566637838463602
19779,0.5789983560362858,0.5365908913631381
19780,0.6480940621356152,0.5934472927807604
19781,0.6160311959790514,0.6121921014126471
19782,0.6212541005387673,0.52040131131127
19783,0.6019672007357015,0.5611709114294618
19784,0.5981880299284309,0.5610922758329708
19785,0.5954911402933574,0.5335611271428438
19786,0.5869775769478217,0.5563877454005555
19787,0.5493596833787802,0.5042191235338029
19788,0.5922022438439156,0.5302259775752556
19789,0.6074918677436244,0.5560889495784727
19790,0.6142656783879293,0.5325363647190369
19791,0.5545648711084638,0.5960309744088941
19792,0.5975800279734603,0.5442288611102681
19793,0.5933741194000008,0.5392170361085709
19794,0.5754709487972122,0.49937251808309707
19795,0.5987832117984079,0.5533689560685389
19796,0.5788442770072801,0.5243300780798723
19797,0.5969746872462502,0.537708719476772
19798,0.6065641737449868,0.53064218552704
19799,0.5899445957778495,0.5369131366870661
19800,0.5331567767900287,0.49233476527709336
19801,0.574988584835668,0.5313100387080223
19802,0.6067503591791669,0.5309482862607826
19803,0.6087626292571373,0.5331951535200607
19804,0.5548382307928673,0.5174437316080855
19805,0.5551240220082719,0.5201742615064868
19806,0.5363250363028087,0.47441515117038785
19807,0.5616722477921787,0.5943933954372427
19808,0.6089468732064695,0.5362380846436331
19809,0.594295300619732,0.5366709369787894
19810,0.6560784424655328,0.6475369062000809
19811,0.607787186630424,0.540039406568676
19812,0.577927396258274,0.5771559464124614
19813,0.6057226861987159,0.5028506003034112
19814,0.5982938658200035,0.5299806147560657
19815,0.5313211318829224,0.514243360885789
19816,0.5302999743740172,0.49306415968187545
19817,0.6004466117644871,0.5532318864587462
19818,0.5066764123738213,0.6219992446419205
19819,0.6154078722393888,0.5535435683641238
19820,0.5994331193180685,0.5604070143203246
19821,0.6294030381736939,0.621392815388908
19822,0.600628813825442,0.5009353469150134
19823,0.5918649224114323,0.47382952875684914
19824,0.5918649224114323,0.47382952875684914
19825,0.5844054397729121,0.5241366577181203
19826,0.5988353958977471,0.5390955720817747
19827,0.6763594329291038,0.6046472617557319
19828,0.5868652556947818,0.530680744574227
19829,0.5986825640256759,0.5218423705507234
19830,0.5607424404668684,0.5387873927266511
19831,0.5719209729547211,0.502069621504304
19832,0.5840450645064387,0.5317142116613112
19833,0.5900129024052811,0.525337645712662
19834,0.5957929378385677,0.5505732158681274
19835,0.5962516644446016,0.5238331730812997
19836,0.6156353212995775,0.5462281632141284
19837,0.6220065272281499,0.5328191842029989
19838,0.5412039109106495,0.4978656671487849
19839,0.5756892303797552,0.5328219242274788
19840,0.6269274335222039,0.565122372722146
19841,0.4395984128796492,0.41004749197551105
19842,0.5485788323961753,0.4914662213748212
19843,0.5756892303797552,0.5328219242274788
19844,0.5756892303797552,0.5328219242274788
19845,0.6022031275915735,0.5366815176763109
19846,0.5756892303797552,0.5328219242274788
19847,0.6112467890128146,0.5200806744815576
19848,0.5682538577121873,0.5266304647208164
19849,0.5951272443138448,0.5241962712174782
19850,0.5783219460706743,0.5409366664196742
19851,0.6492546292841068,0.5898125040598458
19852,0.6141842508554631,0.5364288085724541
19853,0.588031344281869,0.5368970911337194
19854,0.5206057527210377,0.47634679179453226
19855,0.5651521070042073,0.5372266625476994
19856,0.6035487302925572,0.5274038096287343
19857,0.6139556260219827,0.5023345584160601
19858,0.5979656759373497,0.5518268005300625
19859,0.5914122643626729,0.5391441340203044
19860,0.5817270780100943,0.5623361167562625
19861,0.6388342135067155,0.4801646523117329
19862,0.5837406398669722,0.5467256669574574
19863,0.5898972807846523,0.5415872179869132
19864,0.5715022408079464,0.4740529875368429
19865,0.6620934798077991,0.5990191934776898
19866,0.5806248963175168,0.5571410058057132
19867,0.5784280607520024,0.525786226468306
19868,0.5779920883668506,0.4928905713564028
19869,0.561963090827907,0.516594856581349
19870,0.5818776612870954,0.5560240293874572
19871,0.5560112903452223,0.5176998808047242
19872,0.6423531727949021,0.6226268307587652
19873,0.5431687211431613,0.4733295709897783
19874,0.5851177048888031,0.554996609837367
19875,0.47121696550985015,0.4225461113727561
19876,0.47121696550985015,0.4225461113727561
19877,0.5377710558255928,0.49450153036954037
19878,0.5154326309573414,0.45106919139346885
19879,0.5162373374490488,0.5017883750232779
19880,0.5828416988366574,0.5515390671495418
19881,0.5632596449610314,0.5344388826561702
19882,0.5828416988366574,0.5515390671495418
19883,0.5731596367344125,0.5183110444161166
19884,0.6079476241046575,0.5268932925985497
19885,0.5705443294535867,0.5318401951659321
19886,0.5701702402947234,0.5538143955175974
19887,0.5248393811799782,0.451421769885459
19888,0.45859794887486405,0.4944682963656155
19889,0.45859794887486405,0.4944682963656155
19890,0.5599082959485119,0.4963580459684199
19891,0.5443250045077062,0.5236136824906965
19892,0.6746178504402672,0.5799980511275001
19893,0.5800145772938013,0.5457519034075653
19894,0.49860239277793306,0.4306121484387851
19895,0.5282016277148966,0.4616321519060622
19896,0.5615023350573607,0.5172914611031595
19897,0.5841549566003605,0.5089383376080336
19898,0.5745404318761083,0.5058716917774058
19899,0.5403908912690365,0.426497459972335
19900,0.6247042563409893,0.5426126461952139
19901,0.5800846231774355,0.5180207869160994
19902,0.5683517192309563,0.5091282411393208
19903,0.5746374015160077,0.546980884010789
19904,0.5667621213404398,0.5357755348870664
19905,0.5510605334045311,0.5222810763357361
19906,0.5745317603488925,0.4995435641334962
19907,0.5277359726800006,0.44776144133113355
19908,0.5408944841301933,0.47494688170972044
19909,0.6238099340499705,0.6821667739964494
19910,0.5523466763092579,0.49507976366773176
19911,0.5661188933232423,0.46026134498293286
19912,0.5663080541631512,0.4960040146773722
19913,0.6044145433308805,0.5117334402695164
19914,0.5816307639912628,0.5191705476185999
19915,0.5331003653766667,0.4912791835454984
19916,0.572461774740257,0.5023509030588433
19917,0.51005256288724,0.45685366125798255
19918,0.5242023319280646,0.6064019443091885
19919,0.5597087054533993,0.4573035087654591
19920,0.5706366232031083,0.5085533326566409
19921,0.5847081268210381,0.5052352435159824
19922,0.5174159346541044,0.45257807269552675
19923,0.5713254689756883,0.5033479846027161
19924,0.5885035088382361,0.5504069931343663
19925,0.5072661796938975,0.44152656352964814
19926,0.573244583436842,0.48321828332873107
19927,0.658879827152203,0.6605269137738707
19928,0.5867987652584064,0.520362673040443
19929,0.59488420992668,0.5399456432388956
19930,0.5771239765208674,0.5302665510625263
19931,0.5623822772825193,0.4590200127063562
19932,0.5612779929121702,0.4826144262003489
19933,0.5064007041781611,0.44337618695006986
19934,0.5475170298837366,0.48774901049295777
19935,0.6027613742485858,0.5126471762126557
19936,0.5649620059536151,0.49196504810531066
19937,0.5630358747964361,0.47324309777038287
19938,0.5681869641948016,0.48756536192246325
19939,0.5729164703797294,0.5027935599421368
19940,0.5886941185959567,0.5114264093445998
19941,0.6378647103236603,0.6141767478795764
19942,0.5284237137981134,0.46288198311997564
19943,0.5712021555090421,0.5114904698872513
19944,0.5224826824484016,0.5130671230440997
19945,0.5773629759503598,0.4379294023961145
19946,0.6778946986178027,0.5736557380802538
19947,0.582795797221661,0.5346844716197845
19948,0.5673700824116185,0.5091595174567645
19949,0.5620388460931697,0.4674526780966691
19950,0.5791779617578854,0.6156288667359698
19951,0.5771632323035117,0.5337704959393743
19952,0.622235972364027,0.5268123737721955
19953,0.5078056919639689,0.44959569329903976
19954,0.5024268740538487,0.4509849567144939
19955,0.5770755438705155,0.4813970009677971
19956,0.5630284993914161,0.48944438384156097
19957,0.5283065677593534,0.6619316230160667
19958,0.5338164409456834,0.5099505988681292
19959,0.46271186244918683,0.4105658429994016
19960,0.4971733897263295,0.5201771832061829
19961,0.5059794970570497,0.4492724859698729
19962,0.5022163577390479,0.4295506138014733
19963,0.5636305254103339,0.5086356923387165
19964,0.5648365509074517,0.5171923100800273
19965,0.6005822942249129,0.5246081227886232
19966,0.45369472882030104,0.43393718291612554
19967,0.5689416810485334,0.4959680325409427
19968,0.605527987655436,0.4961621524787549
19969,0.5560698108430611,0.48350503010529494
19970,0.5593883942718367,0.4586569956231147
19971,0.49360849424570824,0.4131777317776207
19972,0.5552436295935317,0.5065637948786961
19973,0.5732998593702252,0.49976412118158536
19974,0.5704159831593105,0.521243935922475
19975,0.5384795014171249,0.47235019288798485
19976,0.6086297153624318,0.5673057002512922
19977,0.6245393298306129,0.5551720648904586
19978,0.563764865098295,0.4756147320750883
19979,0.5692552703535873,0.533817032554751
19980,0.5769405115898498,0.5349655653476664
19981,0.5714737097867009,0.5102049671256682
19982,0.5502308400548275,0.47114245470782345
19983,0.5623859932225472,0.533565292376913
19984,0.5518778743761946,0.4874020560625768
19985,0.5341002201837328,0.5542279020265988
19986,0.5733386383824058,0.4828784347699806
19987,0.5750965443403704,0.5336385841375529
19988,0.4552153691697227,0.5014069252173409
19989,0.552638099508691,0.5175341691082529
19990,0.5686558173878584,0.5360874506497797
19991,0.5660397292866888,0.5177509614574007
19992,0.3822117462547516,0.4897584392761208
19993,0.5901784282994383,0.5246097234181943
19994,0.548249055645281,0.49934416334531956
19995,0.489968812688771,0.460981843489572
19996,0.5490350076185386,0.49556818795720925
19997,0.5900235236772191,0.5416484537342227
19998,0.5143783995216836,0.4559524217774462
19999,0.5877237508968807,0.528742831295876
20000,0.5681628882929767,0.4759459940477515
20001,0.557378017444592,0.4902045463950182
20002,0.5471619645950275,0.4916654242041529
20003,0.5341402440968449,0.4671765257628401
20004,0.5913795753621266,0.5358721175470317
20005,0.5319270053033904,0.4112610235884541
20006,0.6210939008113565,0.5477900742111416
20007,0.45940057708501064,0.3910115444740073
20008,0.5707781340530425,0.5334444122618205
20009,0.6353928434524656,0.5303905800767661
20010,0.496156146734809,0.4361356710563144
20011,0.5247253150107104,0.42195417953885433
20012,0.5759732625639638,0.5164966070397734
20013,0.5629214352750944,0.49737626605550767
20014,0.562976126821547,0.41429885443602404
20015,0.5196666169513937,0.4456336276946738
20016,0.5427121299078719,0.4538858591409745
20017,0.6142773675702285,0.5357657557210025
20018,0.5552794209119626,0.484496460974478
20019,0.5727043529085547,0.4873297935556691
20020,0.4293608997155983,0.37042390702163974
20021,0.5804760425568056,0.5200883616271648
20022,0.4787097251728254,0.41899727750431104
20023,0.627625083199802,0.5228085223500746
20024,0.5630977718413513,0.49740447952805916
20025,0.55373165428233,0.5004512968335836
20026,0.4657082521794085,0.4047580209347234
20027,0.5116399680456046,0.420237148183379
20028,0.5558898310439908,0.4846323737648928
20029,0.5696667991571049,0.4879496430633406
20030,0.5069883695014148,0.4451705349907459
20031,0.5255551489967334,0.512098685195221
20032,0.5006624207645799,0.40727472429455674
20033,0.6315741692567001,0.5833931401226566
20034,0.479661943211508,0.4213693808423709
20035,0.5514187280481851,0.4759647822347384
20036,0.5684889486962198,0.4850184804608051
20037,0.5744864890496572,0.5012212184956976
20038,0.45813798892835633,0.4226872140543331
20039,0.5095907182271548,0.37127476104149215
20040,0.5672185610247371,0.5066843021146088
20041,0.48202395598623643,0.4889792289655541
20042,0.5628679594188799,0.4869662541022749
20043,0.6564956128484191,0.5882179904230725
20044,0.6564665879859685,0.5880101766242363
20045,0.6564665879859685,0.5880101766242363
20046,0.6564665879859685,0.5880101766242363
20047,0.5519528569444941,0.5104871372866606
20048,0.6564956128484191,0.5882179904230725
20049,0.49633908835790885,0.45377831871009666
20050,0.5737892776951812,0.5018771704833712
20051,0.5696952211929155,0.5134005689424072
20052,0.43909558339402377,0.39726015657235636
20053,0.5038015477109645,0.40403109767475065
20054,0.4861694029821656,0.4016824974821558
20055,0.45421491534894254,0.5092125240690676
20056,0.43626709486661513,0.3860431067652501
20057,0.5614391692344763,0.48122922381637095
20058,0.5834262874287512,0.5216622825659615
20059,0.5539304783561049,0.4848654942877877
20060,0.41871987864542815,0.45318963448489213
20061,0.5733514153017183,0.5066359864902867
20062,0.41871987864542815,0.45318963448489213
20063,0.4298772869723607,0.5277739386852057
20064,0.5666539594457344,0.483830946948084
20065,0.5228440572938128,0.438104341183331
20066,0.5537900766409721,0.4834036942963415
20067,0.5669091280686017,0.4866359133727891
20068,0.5595040102511566,0.46093527453866245
20069,0.558425325942038,0.49268886920789823
20070,0.5098485669310275,0.4880503792270295
20071,0.5365602118816014,0.4892303195749844
20072,0.5365602118816014,0.4892303195749844
20073,0.6493679679521267,0.573790322979557
20074,0.5496550538764469,0.4490613212456989
20075,0.4297799666327293,0.43525064055484464
20076,0.544326564419724,0.4954698933463644
20077,0.5621146135875084,0.4813554810893871
20078,0.5497791419927844,0.4380842126934419
20079,0.5591828554964288,0.4853437878391968
20080,0.44199356240986626,0.42581989959305605
20081,0.5677120093953165,0.4995717879645263
20082,0.5789230025641752,0.49147639166882545
20083,0.5610557817443703,0.46031250802017415
20084,0.46598002436460395,0.4543570546603659
20085,0.5187679519730956,0.41095472192650306
20086,0.6127290342285882,0.49123325044843963
20087,0.46150110745142137,0.433709581197448
20088,0.5615960647957164,0.4912123782085147
20089,0.558299836009724,0.4765767007706414
20090,0.5748313127924819,0.4843104670743465
20091,0.5445005377814562,0.40869349054332643
20092,0.5767924392077668,0.5147714284295042
20093,0.5040429113151874,0.44119315575393153
20094,0.4668486264352422,0.38975054483103555
20095,0.5543252321889763,0.48101509790892666
20096,0.5917409104937191,0.5073562381497045
20097,0.5596566982834884,0.47788047816571294
20098,0.5527148695815906,0.4755093805664041
20099,0.47719090952686716,0.45035415132760037
20100,0.48261187239711467,0.3828590470408447
20101,0.5022165318923707,0.3894890996102943
20102,0.5585671972498141,0.4801691487269527
20103,0.5022165318923707,0.3894890996102943
20104,0.5834159960188787,0.49686598363620704
20105,0.4484569541101552,0.42105323101229936
20106,0.5833690677779597,0.47271325067304243
20107,0.5835294810303536,0.47098230264410124
20108,0.49052396167525236,0.41260386529099974
20109,0.5634633833406015,0.48604362023513514
20110,0.5542438548098036,0.46668072285117623
20111,0.4796798988346629,0.5409981140247511
20112,0.5655593790449565,0.46415535027047705
20113,0.49860617631633264,0.39056380403553737
20114,0.562632287268106,0.48045460391669764
20115,0.5190575967112142,0.40217490262837097
20116,0.5588391967813405,0.4786841756831183
20117,0.4706319827447887,0.41148642532645996
20118,0.5657890109826338,0.47159006593344943
20119,0.36531377273192095,0.36131335902776807
20120,0.461038630229047,0.3965876329856143
20121,0.5186815148500157,0.41730547219815717
20122,0.5617987935509839,0.4750265612770222
20123,0.5539864296503203,0.4728983615920573
20124,0.3813385902474286,0.4019806321690303
20125,0.5554553942032523,0.46550973236019527
20126,0.46711217424441576,0.4113706094117965
20127,0.388598594925358,0.433617718400748
20128,0.388598594925358,0.433617718400748
20129,0.40133521900559216,0.40388079192502196
20130,0.46409843095170883,0.3889458119462267
20131,0.5587058885950341,0.4640418926009686
20132,0.48101136301909053,0.40083770069472974
20133,0.49679726896538856,0.4100610394445109
20134,0.49827848782072054,0.48160746471941396
20135,0.43190234556532914,0.40165253389063127
20136,0.5630667880873234,0.45253444123678327
20137,0.5404952303120065,0.4732279479758521
20138,0.37112127256316785,0.4130568258032445
20139,0.5440279430827168,0.455835982365481
20140,0.40270934194441016,0.44354660124620304
20141,0.43904357971517827,0.3623279992850992
20142,0.5914462783917084,0.4562493877152055
20143,0.43799665895682605,0.44578573810294453
20144,0.38872779661997736,0.35481955145501154
20145,0.39838111415029653,0.4405343313422672
20146,0.4075019676433296,0.39126459416361203
20147,0.4043619203591772,0.4627669582157863
20148,0.37298503450686293,0.41540514449077187
20149,0.33806813844463124,0.3686691635729954
20150,0.4301558990114668,0.3862511402776451
20151,0.5156011585315547,0.42356318502088885
20152,0.3639923730134522,0.41126068828295076
20153,0.44448962106248957,0.3685795997155916
20154,0.38732459775753253,0.3998505222651496
20155,0.3854410713515717,0.3996212091400294
20156,0.3561368326214456,0.29776804821929537
20157,0.38196750132366875,0.3358851162976173
20158,0.38340639810879695,0.40978153294232705
20159,0.38795381000581086,0.3995740246046522
20160,0.3425715196366338,0.4436325291285916
20161,0.4567892138758511,0.36777362189053453
20162,0.367994553230359,0.3744283922606574
20163,0.36365164032113617,0.4186636430731263
20164,0.3546257335780617,0.28061521604577117
20165,0.39711924901272255,0.4131008021779483
20166,0.3355739244556413,0.3783990248482879
20167,0.3591522649528286,0.4231156289136486
20168,0.39711924901272255,0.4131008021779483
20169,0.37761840974988636,0.38947947956328366
20170,0.4199037776950325,0.4276641136232092
20171,0.42196224470354904,0.36047610711954103
20172,0.33746666619991644,0.37961356144120684
20173,0.3369581122196349,0.44635971309407163
20174,0.3022800975664215,0.3754607312856296
20175,0.3022800975664215,0.3754607312856296
20176,0.3369581122196349,0.44635971309407163
20177,0.2883454258280541,0.37918202878456236
20178,0.3357837953489001,0.38026405500659055
20179,0.3467698417143347,0.38862253601512975
20180,0.3628024822683316,0.37858555227850893
20181,0.33004172100391715,0.3762779155286743
20182,0.41059007025553906,0.3228960812557868
20183,0.34286771476760936,0.39120640540840396
20184,0.47885105210335754,0.3948045926294153
20185,0.383965092887411,0.31180919648350053
20186,0.298028903817975,0.3645209860260396
20187,0.4240077028675155,0.3620127023082588
20188,0.37481704692560935,0.378802857352226
20189,0.32163006053330156,0.3816806532984461
20190,0.3113924067572227,0.37201939830152386
20191,0.358321145858025,0.3788792752732473
20192,0.3443722763064764,0.39481842642276377
20193,0.3697841988441183,0.3505758403437555
20194,0.3443722763064764,0.39481842642276377
20195,0.27592186266606444,0.3549471849926338
20196,0.3608871300134754,0.38233285544939977
20197,0.3865282311922229,0.28864077305574676
20198,0.3865282311922229,0.28864077305574676
20199,0.2957390158308715,0.3734564506528024
20200,0.3534160582278734,0.3339403521579569
20201,0.3909670766292844,0.3865279431075504
20202,0.36882212552807736,0.33619181670563303
20203,0.36882212552807736,0.33619181670563303
20204,0.29153151189469295,0.35751591633067653
20205,0.4926701811344186,0.358769111167066
20206,0.26023189017457704,0.3451924840994684
20207,0.4238284538100021,0.32613991451023827
20208,0.2521969803644425,0.38926384284315474
20209,0.32864718134903065,0.37277324061770534
20210,0.32864718134903065,0.37277324061770534
20211,0.2857825734752777,0.36660383811378316
20212,0.2939399949702991,0.35643913172529507
20213,0.3623296514672576,0.3921168932054563
20214,0.3064782729231348,0.3595014863018259
20215,0.3731950620214246,0.39257295944593285
20216,0.3064782729231348,0.3595014863018259
20217,0.31604842754973506,0.37471075240056745
20218,0.3857818961266722,0.32791295032411316
20219,0.2850699771273444,0.34831236230317714
20220,0.3337289112640878,0.37238193664886354
20221,0.3918786666586431,0.3149573613242308
20222,0.40227130088220353,0.3469225500354524
20223,0.3918786666586431,0.3149573613242308
20224,0.3918786666586431,0.3149573613242308
20225,0.27492688359991707,0.3627299269915835
20226,0.3160701911609487,0.3898682565723997
20227,0.3312010481708396,0.3739917482147366
20228,0.36051103276721386,0.30036585671198857
20229,0.3703732568512804,0.32360788032800963
20230,0.3711208406000206,0.34756816404985275
20231,0.30613702984014535,0.35201699790163976
20232,0.30613702984014535,0.35201699790163976
20233,0.29291888283349266,0.3603960237083134
20234,0.3045063705337845,0.3777777208845919
20235,0.3197711809538229,0.3649527498316826
20236,0.34064776428240373,0.3262532232553691
20237,0.34529515546334066,0.35232333108385677
20238,0.4328808862756832,0.3484729214677573
20239,0.2661065260360563,0.3498672538567007
20240,0.2937659441125242,0.35520277162934355
20241,0.47615643928070583,0.35703548437748084
20242,0.30702296803155515,0.35455420974828383
20243,0.30702296803155515,0.35455420974828383
20244,0.3024308920071358,0.353665468375264
20245,0.30081450590750436,0.27992919096317653
20246,0.2768286389844109,0.3425069370835577
20247,0.32359776285896114,0.34392852432344634
20248,0.29546821141225976,0.35663491748516807
20249,0.2806805706131658,0.36042484806261654
20250,0.2585515031381016,0.3407003473221182
20251,0.3938916055762305,0.31417703864581203
20252,0.2928946191310371,0.320472103092711
20253,0.28562327372503393,0.34514859017719035
20254,0.26584007007110855,0.3292953753402171
20255,0.23932616880844662,0.33228958524167923
20256,0.35429058339165714,0.3671710180188439
20257,0.30741350103767084,0.35855803148202836
20258,0.29247893292033045,0.32103450238573045
20259,0.26430821386648506,0.32919039819266027
