,Artificial Train,ChIP-Seq Test
4895,0.6317995722251949,0.3967012810680783
4896,0.42646877832083957,0.2745608094216129
4897,0.40919532151496063,0.4093172206384496
4898,0.1650301440393289,0.2909079962745678
4899,0.11966418473856678,0.28299004585630194
4900,0.3284216857620145,0.21240387297551683
4901,0.4444582176807023,0.2343008652029271
4902,0.5182412531949138,0.2907903311199037
4903,0.2129829001617729,0.2459950843911607
4904,0.72353388350153,0.37998847876239034
4905,0.42997014061094724,0.3115357712734951
4906,0.4433311632626004,0.3245853211188543
4907,0.6694571252143797,0.35514588791442225
4908,0.6804648717855825,0.31798092245706966
4909,0.7449181932381975,0.36077673523508597
4910,0.4485576741201404,0.3189461477646367
4911,0.4959839591881499,0.38352696622173854
4912,0.4796677812504808,0.28370174834291784
4913,0.46032183105416896,0.3265908272196657
4914,0.5006828414960812,0.33445262186773367
4915,0.17541649959332853,0.2656858256456134
4916,0.4279499583698974,0.26348350829922373
4917,0.18474120770827396,0.2574698488759859
4918,0.6476815605842564,0.3128200408039348
4919,0.5810010549963859,0.2777360628949303
4920,0.7698908316297834,0.30946371994095434
4921,0.5387761435305373,0.22538639179884407
4922,0.7359832361488464,0.2799976749913017
4923,0.520192250015116,0.2571975632725643
4924,0.18290624934023922,0.1194163471685479
4925,0.5096099793931813,0.2804025700586542
4926,0.42332433148976634,0.23463030939690074
4927,0.3164131119360891,0.2317370083866877
4928,0.2320607551407012,0.253414886638443
4929,0.3421689764495117,0.22170146100424418
4930,0.49716641447613014,0.3052839345201591
4931,0.34165175018558663,0.20380572009817585
4932,0.34165175018558663,0.20380572009817585
4933,0.3056266313562377,0.1996619513651959
4934,0.29644536320506715,0.21234194286925095
4935,0.29644536320506715,0.21234194286925095
4936,0.36076446157266795,0.20707376959210802
4937,0.36122783587014884,0.24101578913453695
4938,0.5220744922809363,0.2206791123760687
4939,0.3300103885124905,0.22332475536064358
4940,0.6027285719360348,0.251257255252965
4941,0.3458328263566874,0.21587428969741174
4942,0.18678372812954266,0.1869782067374502
4943,0.4860972973469215,0.2532051671540463
4944,0.30474606533873594,0.21861238270180414
4945,0.30474606533873594,0.21861238270180414
4946,0.40754799311375245,0.2151092206142061
4947,0.39745683339178134,0.21271071050325072
4948,0.4875420224763884,0.19830035465818968
4949,0.2941437921114758,0.19432611134531616
4950,0.37355562646324686,0.20520934545690128
4951,0.21852065853423439,0.19583525215157577
4952,0.32421295385327437,0.20423259881118572
4953,0.18959799797219956,0.19085744073108443
4954,0.24308471420799985,0.18057759624843206
4955,0.33643358791452677,0.17524127169268894
4956,0.27386370512876473,0.18840365394008438
4957,0.3045416608350335,0.1916378142841786
4958,0.3255761232247974,0.17381233500323073
4959,0.3353736493543311,0.18395384882749619
4960,0.30044825869454167,0.17824752065978727
4961,0.3510425659323466,0.15990301066308515
4962,0.3122201180507049,0.16824126507522855
4963,0.25981540969535705,0.17126756707424148
4964,0.25981540969535705,0.17126756707424148
4965,0.37149749663350823,0.154535492586619
4966,0.4005345293617438,0.15414504367611917
4967,0.16069004848948323,0.1565645221847862
4968,0.27556253355444926,0.151937594794349
4969,0.24387154150214294,0.16649467889160843
4970,0.3762111350807294,0.166500665588672
4971,0.29375797118932395,0.16144257505599754
4972,0.17566674386621597,0.1741961949363111
4973,0.37097651669204196,0.16316225663278616
4974,0.24862610656281367,0.17704119125007126
4975,0.3158340244933442,0.16184408285632743
4976,0.29804228382974624,0.14453593304296666
4977,0.2790644714336115,0.14983644712954142
4978,0.3531239058968838,0.15149053998363385
4979,0.4095170054989042,0.14587254594213847
4980,0.3488441216198091,0.14020595973240957
4981,0.295401532598391,0.13921125176121243
4982,0.34540588061174476,0.1275031961013478
4983,0.295401532598391,0.13921125176121243
4984,0.3145986105201306,0.1401025763720721
4985,0.32321000724238164,0.12993409195770123
4986,0.3568246211915062,0.14207565154478946
4987,0.3336559552864375,0.11908698649544289
4988,0.2583086080042863,0.13526633961441764
4989,0.3571667606255979,0.1213405027383607
4990,0.24526062230801596,0.11538340171024834
4991,0.9859913996557226,0.8214439489872766
4992,0.9636644412962352,0.7804850992196998
4993,0.9583883359065309,0.7366323618492497
4994,0.9380425773805264,0.7500730588743644
4995,0.9654340139364921,0.6534461185484474
4996,0.912304223572537,0.8553350316857422
4997,0.9506972009940083,0.6879741493126356
4998,0.8690164082723751,0.8094497543853936
4999,0.9619822269468719,0.6849571483162022
5000,0.9376793307853379,0.6495976030329731
5001,0.9494570920935165,0.7217756258144151
5002,0.9349592409219495,0.8185566284152411
5003,0.9392399406388137,0.777805183264671
5004,0.9392399406388137,0.777805183264671
5005,0.9131284829807987,0.7383095181434206
5006,0.9304842591608818,0.6324114188782366
5007,0.9396429220192958,0.6486665755666308
5008,0.8693233986877159,0.6342037142092084
5009,0.8600244553782694,0.7918408232162412
5010,0.9013964474278295,0.812509098553252
5011,0.9071054617954096,0.7911987422775311
5012,0.9086828238539694,0.8111284164039779
5013,0.8699908594750703,0.633135796710807
5014,0.8609291884471775,0.6306714217099013
5015,0.9026846174856541,0.813775159313091
5016,0.8756265559193994,0.5783677116097042
5017,0.893262224000522,0.5963124824943226
5018,0.9317281561729293,0.6311622341518078
5019,0.8094877729671476,0.7447799985533781
5020,0.899922372241452,0.7902948201080346
5021,0.9573938189379345,0.6441468458545441
5022,0.9559676788269705,0.6649477318179771
5023,0.9046907223343666,0.797329100969309
5024,0.9115994472024198,0.7643866031551366
5025,0.9040588463625759,0.6468209970935801
5026,0.9206161888185348,0.7723720984758238
5027,0.8911138097336488,0.7692432923861489
5028,0.9531852958859517,0.635615988755563
5029,0.8909999519015114,0.5335171108057566
5030,0.8998479671103449,0.7814985725568455
5031,0.8973556865674731,0.7469844584134107
5032,0.9549884805166139,0.6600070025278234
5033,0.9173167062310091,0.6440524313281947
5034,0.9079811124809032,0.7765262162702755
5035,0.9173167062310091,0.6440524313281947
5036,0.92971802489634,0.6090094476545183
5037,0.9289096612092664,0.611979547968217
5038,0.902335807658606,0.7775397715125486
5039,0.9444466710325018,0.6591098554108398
5040,0.9037499367687959,0.7607387016909749
5041,0.8593145927471498,0.7246224703594933
5042,0.9293751786727226,0.6500797954717263
5043,0.898793988394916,0.7735407255199865
5044,0.9079773837752191,0.6409334446178668
5045,0.9079773837752191,0.6409334446178668
5046,0.9431795130088827,0.6056131069176981
5047,0.9024731486156757,0.7286012602777864
5048,0.9158858974402535,0.7038891256189168
5049,0.8989580404525718,0.6491118919377403
5050,0.905610905709045,0.7573365935020732
5051,0.9062916269220582,0.7630590421543593
5052,0.9579662947920244,0.62267766514057
5053,0.8418559432113927,0.7260111640386125
5054,0.837987583088478,0.7527861483547684
5055,0.9086116293454544,0.7558477347199303
5056,0.945415110677596,0.6210303576878462
5057,0.9337039053668074,0.6259944854676178
5058,0.8998480842983541,0.7258471448634141
5059,0.8418559432113927,0.7260111640386125
5060,0.9040261675864599,0.7307949104266235
5061,0.9384443344204754,0.6511750446877603
5062,0.9443974729348324,0.6126764053925146
5063,0.8198158508056134,0.7750976442004921
5064,0.8950200386353383,0.7382190846040997
5065,0.891095151299859,0.7121734858262846
5066,0.8991469374279678,0.7496747295600917
5067,0.8921366046119411,0.7357647093053808
5068,0.8551672683964485,0.7214949940997043
5069,0.8985083565190912,0.7550612090850636
5070,0.84171117103367,0.7382286675717409
5071,0.8551672683964485,0.7214949940997043
5072,0.9499382259706547,0.6005129767032497
5073,0.9190761771383756,0.5928362440574655
5074,0.9082455743836194,0.7558041350060168
5075,0.894368848707837,0.7148977162032102
5076,0.923561694466846,0.6055719884414562
5077,0.8269741463591472,0.7473799069424625
5078,0.8612085354711517,0.7315652797422852
5079,0.9286218434471568,0.6001397136452578
5080,0.8988084089521345,0.7186302342842877
5081,0.9265353927502016,0.6038921841341955
5082,0.891913079846211,0.7358618449339649
5083,0.9362976916172528,0.6387158993482849
5084,0.9558345420635228,0.6097110699012044
5085,0.9038252889739574,0.7253854745475827
5086,0.8841968126338361,0.714968927852642
5087,0.9441033927696098,0.577028965570184
5088,0.941904268003433,0.5616106797415833
5089,0.9374738656201705,0.5856281753915508
5090,0.9218527254077215,0.6552171628119071
5091,0.9059306007670553,0.6582546840355625
5092,0.758838219757851,0.7080013655140966
5093,0.9218527254077215,0.6552171628119071
5094,0.8880089227430319,0.6354147336984527
5095,0.9397427842568916,0.6188534597031526
5096,0.9256433520262534,0.6436417527269729
5097,0.9267179062385594,0.5746471978499358
5098,0.9374740274383271,0.6473939381135926
5099,0.8721855738353224,0.711856420730468
5100,0.9349702442011928,0.5800297927614015
5101,0.9534164256812953,0.5744416562071215
5102,0.9375050030384154,0.6619824319904581
5103,0.8910637701506551,0.5809703096949373
5104,0.8910637701506551,0.5809703096949373
5105,0.9174823428382034,0.5728307117197168
5106,0.8912037637011991,0.6537850486830947
5107,0.862303222398049,0.6809611138095549
5108,0.9174823428382034,0.5728307117197168
5109,0.8741081596888335,0.6347624427701023
5110,0.8965101758866066,0.5861811284095393
5111,0.8965101758866066,0.5861811284095393
5112,0.9342870549121435,0.5908890746851329
5113,0.9340484305125459,0.5449217708777231
5114,0.9075062228067958,0.5526323040889698
5115,0.8356703373636988,0.7415479101926438
5116,0.9186358576444701,0.6023346206481553
5117,0.8654608072937661,0.6354220103048768
5118,0.9186358576444701,0.6023346206481553
5119,0.8356703373636988,0.7415479101926438
5120,0.9509635837979546,0.5848382030972498
5121,0.8823335404283504,0.6212223445504624
5122,0.9093395199477435,0.6301972647069477
5123,0.9093395199477435,0.6301972647069477
5124,0.8736242828332431,0.6189808130275471
5125,0.8736242828332431,0.6189808130275471
5126,0.9418397702133711,0.5954688153755331
5127,0.8651049550067752,0.623414359707298
5128,0.8651049550067752,0.623414359707298
5129,0.8734183152532605,0.6103830855794486
5130,0.8734183152532605,0.6103830855794486
5131,0.869122116977727,0.6174265264189568
5132,0.8757806681386847,0.5826559787966955
5133,0.869122116977727,0.6174265264189568
5134,0.945591274193481,0.5964429301764324
5135,0.9465622895737029,0.5493191344651992
5136,0.9417758731721223,0.5738400115770824
5137,0.8524927789587836,0.7175837607156473
5138,0.9283208807266733,0.565754654121667
5139,0.9570621397663043,0.5639186622947275
5140,0.9283208807266733,0.565754654121667
5141,0.8524927789587836,0.7175837607156473
5142,0.7981928965722531,0.5900927561990024
5143,0.8586514044628292,0.694224882685889
5144,0.8637495392302886,0.5711345518885742
5145,0.8637495392302886,0.5711345518885742
5146,0.9096887417842595,0.5721303745298358
5147,0.8677377912344305,0.5991999101982982
5148,0.8677377912344305,0.5991999101982982
5149,0.8489257695173742,0.5964751955512276
5150,0.8489257695173742,0.5964751955512276
5151,0.8965966252567025,0.5505273889067938
5152,0.8965966252567025,0.5505273889067938
5153,0.7287355463119619,0.6389303391500344
5154,0.8153396587456062,0.6784610101484163
5155,0.9304907063343975,0.5491557335576891
5156,0.9166742976392782,0.5501065932131817
5157,0.9497065619315661,0.531211798878375
5158,0.8666882777332091,0.695091979741702
5159,0.9461362169616532,0.5194850652079773
5160,0.7266677136009293,0.6807064340392822
5161,0.8465664383479066,0.6950835802840954
5162,0.9422728128316891,0.5595039120124871
5163,0.8380670225752516,0.7048263893037624
5164,0.8402817610797487,0.6921651168027839
5165,0.7539386196179082,0.42206371058551456
5166,0.9406913509091716,0.5396336858796706
5167,0.7990435748955012,0.6609405496586623
5168,0.9406913509091716,0.5396336858796706
5169,0.816138223823423,0.5824460886391344
5170,0.8440922088511158,0.685158850348087
5171,0.816138223823423,0.5824460886391344
5172,0.9518316975643608,0.5282217423876491
5173,0.9218863757075257,0.6097544630635002
5174,0.7401502882970822,0.6247746463668548
5175,0.8706271215081566,0.5549888124636717
5176,0.8117521650421278,0.43235782821213814
5177,0.7179099964109316,0.498644212288142
5178,0.7524389509739914,0.5095669718241526
5179,0.930900729248555,0.5321961621156716
5180,0.930900729248555,0.5321961621156716
5181,0.7332738245316693,0.43380181385187533
5182,0.7521669549306517,0.3941167017604115
5183,0.741556175114073,0.5469036466551829
5184,0.866314653951659,0.5115297834232212
5185,0.8806590890818394,0.5085811850457372
5186,0.8806590890818394,0.5085811850457372
5187,0.866314653951659,0.5115297834232212
5188,0.8215922483683843,0.470218283622381
5189,0.8069565651447858,0.46647607375596545
5190,0.6551401749089799,0.5055746912421033
5191,0.9122137741828166,0.5624507210131758
5192,0.9122137741828166,0.5624507210131758
5193,0.7170660307095439,0.5812702672988346
5194,0.8104140611444768,0.4222981384830486
5195,0.7975893783966469,0.5648975539528599
5196,0.8036103891959011,0.4409233429113962
5197,0.8123572514759244,0.45524309416077413
5198,0.8146541956636151,0.44684350743901285
5199,0.8312054058313708,0.5839673930994059
5200,0.6414705953366905,0.4677292483496202
5201,0.6506203900738908,0.39210559041497733
5202,0.8309562968027701,0.639524406538381
5203,0.8174834513289998,0.4390150315842249
5204,0.6284446882732655,0.6455893402984175
5205,0.6508514270340133,0.381773921283306
5206,0.7173255962400833,0.4418410648493272
5207,0.704488988395766,0.3717908615086764
5208,0.8175755467004607,0.411144277741526
5209,0.6931207447062597,0.5250423970449999
5210,0.6783325796767539,0.3598252393877354
5211,0.8321042323791676,0.40338868141433387
5212,0.7926227994029889,0.5429304564854628
5213,0.6061619509776924,0.5134401046085824
5214,0.7943581132059112,0.5334635726758151
5215,0.7306097837706363,0.5576086750804001
5216,0.7542040659876862,0.46618914395745975
5217,0.6853016117691165,0.5807356970963872
5218,0.7874209304098351,0.5007054065729785
5219,0.6177003886666218,0.4851433924407628
5220,0.7809800992857857,0.5357674840377177
5221,0.6974710107458882,0.5277410767586213
5222,0.8199332046067366,0.3795239453464014
5223,0.8764122006363482,0.5802686980587904
5224,0.8450062785037323,0.5067640017608481
5225,0.8451461972672978,0.5205466298771565
5226,0.8230043779580046,0.4175735491379829
5227,0.72388557724347,0.5007199562561732
5228,0.8732278834072157,0.4468734490253472
5229,0.8161646813645717,0.5178128903321285
5230,0.8071083776739677,0.4008497024059323
5231,0.8292709947378684,0.6013544930281531
5232,0.8946020608563973,0.4025007724062428
5233,0.8149276010415255,0.4882889759421236
5234,0.8351811384442299,0.5219870313237372
5235,0.6790536374328529,0.44128603943105155
5236,0.3164344815696249,0.5417912417433669
5237,0.8002892249388932,0.5961818085601496
5238,0.6782245151122531,0.5347849991427339
5239,0.7983080737802052,0.4213399960624753
5240,0.67559798202059,0.3947507138070121
5241,0.8274959061356221,0.41398788298739486
5242,0.7977277238638618,0.42422880038020644
5243,0.6563883988652642,0.36711081509505733
5244,0.8105985931353966,0.4558923538081996
5245,0.6104185532516254,0.3280617148730405
5246,0.5913375256861885,0.4786442729886388
5247,0.6529378007110965,0.472826030831431
5248,0.6652295960382605,0.45297932009597486
5249,0.6617500695058429,0.43873098420573814
5250,0.6854830212239954,0.41350601801128506
5251,0.681803860581463,0.4093480248113877
5252,0.6240746382706989,0.4241277907374494
5253,0.7826507708218852,0.5002678655615076
5254,0.8755254764694973,0.4827513653725744
5255,0.8755254764694973,0.4827513653725744
5256,0.8739383342349895,0.47929300610787084
5257,0.8739383342349895,0.47929300610787084
5258,0.7212656751500547,0.41978541725761925
5259,0.7114581543998256,0.4015973059809683
5260,0.7880983082259675,0.4959908585759379
5261,0.7880983082259675,0.4959908585759379
5262,0.7588019595895147,0.47294561848662586
5263,0.8285600481442307,0.3419123281818656
5264,0.8444120290930517,0.37938040356535474
5265,0.6510125302782326,0.4415242526025422
5266,0.6818190701023631,0.4733904338542219
5267,0.6058633643338801,0.47612380949695327
5268,0.783943661776039,0.4894953946671147
5269,0.6678289670591183,0.5045607512946967
5270,0.5715302074568235,0.561170396773298
5271,0.798144369440532,0.4970621067027215
5272,0.5115796873860933,0.47932261857099046
5273,0.6905931781929939,0.4244088638012728
5274,0.8262853145710309,0.481663468659671
5275,0.26530666878799564,0.4582860222614297
5276,0.5802233557476698,0.5108908897876077
5277,0.7729223302059668,0.41963556081456815
5278,0.6436266964659573,0.48135231238960774
5279,0.6874622499395989,0.4117000255419006
5280,0.5823168401526028,0.4025290526568184
5281,0.6412809198789354,0.36141370429374514
5282,0.6412809198789354,0.36141370429374514
5283,0.6120625723558245,0.36516703632481534
5284,0.8294986720446474,0.4839591691244054
5285,0.695249936472018,0.5085806269966133
5286,0.524354925464384,0.3801491174319009
5287,0.8072054898285583,0.32606774156493235
5288,0.554456695184019,0.5477720780456572
5289,0.7169677743812314,0.37695623288541236
5290,0.693774287594764,0.3971088921045119
5291,0.7527563224700207,0.46144636687942114
5292,0.6050580612401593,0.4169121489341258
5293,0.6807363455095315,0.4930033754057562
5294,0.516859160836313,0.4878676497431766
5295,0.8411604977715514,0.4710600592669752
5296,0.8359118742911881,0.4917707992067393
5297,0.5701849362811895,0.3519607885110639
5298,0.5713312225634278,0.3388086324695238
5299,0.7174292340497449,0.4391211957151986
5300,0.14237021377129813,0.43106805817312815
5301,0.5380234753690021,0.47767151569015914
5302,0.5380234753690021,0.47767151569015914
5303,0.6210747763380532,0.35924072965622433
5304,0.660245277148365,0.398941579154573
5305,0.552539965064598,0.49777099228541216
5306,0.8565514857190027,0.45711188757929805
5307,0.5067176270344037,0.47122151564585346
5308,0.6642040662705154,0.42728421093300084
5309,0.6173655591538787,0.43659568344468536
5310,0.842012922552041,0.46435344403208895
5311,0.842012922552041,0.46435344403208895
5312,0.8216443144035052,0.5031317243208057
5313,0.8523180615355507,0.47573976307806837
5314,0.6208555154034788,0.42958718156315573
5315,0.7677376285037942,0.47725770363048897
5316,0.5887759075807906,0.40221835853277926
5317,0.7761591913954126,0.3871612094008426
5318,0.8065169878524793,0.3054862810185787
5319,0.5471221745659886,0.4516301973592165
5320,0.8067226721862447,0.2970188377884118
5321,0.6424986830450069,0.35391274721748006
5322,0.8223300125900037,0.2978525213242186
5323,0.41200162882528285,0.39433036875930205
5324,0.7991096501118885,0.37724618763570494
5325,0.5075185058650277,0.3789912289047174
5326,0.765241835785185,0.45870549414079514
5327,0.25398871898188835,0.3706193780124804
5328,0.48131666004613,0.4447402323463195
5329,0.7908970672802238,0.28130796679728404
5330,0.44848238727642337,0.4340600355032717
5331,0.810740001491299,0.2844932435613038
5332,0.3693775485394675,0.44095490782651753
5333,0.7673329178221614,0.26388919138551636
5334,0.7739616734410936,0.27542895105420834
5335,0.5862083703463353,0.3846270646895471
5336,0.38772204823955186,0.2787406235312419
5337,0.5773006539160611,0.3863901784426
5338,0.768372575955313,0.4040863079125747
5339,0.7477115879990435,0.3325591127915724
5340,0.5862528140682971,0.37148906248520625
5341,0.48994659332202345,0.18991095067578004
5342,0.8491094172663067,0.40348714105998856
5343,0.26477847519004843,0.38508806617444985
5344,0.6931368139718309,0.29337259386649883
5345,0.7027745612055254,0.2932906412775167
5346,0.4754154599721672,0.2706528992193411
5347,0.40767624313050344,0.327708628081556
5348,0.3611457280654595,0.37447309067197193
5349,0.6472903322972609,0.283195557954661
5350,0.5014632871235397,0.27595472774611063
5351,0.5039551375241257,0.4210181044423569
5352,0.6314745983023528,0.37578912709016826
5353,0.5023571061912538,0.3012332748802475
5354,0.5591960255879765,0.27250754797780624
5355,0.25875568308557034,0.3173532522863305
5356,0.22516779748729632,0.33549979351706843
5357,0.6025708187849306,0.25883705902495696
5358,0.21763204573593398,0.3186723624981372
5359,0.23775260272631013,0.2614743371425479
5360,0.6111347620623011,0.25448021240343177
5361,0.2898424602675537,0.30402840857947155
5362,0.4132828188427496,0.3015430712986585
5363,0.1448106547760156,0.3183655934407259
5364,0.5713366186774611,0.23952781436369439
5365,0.6342165075066791,0.24122838153615977
5366,0.5258736097343748,0.2238058806465809
5367,0.40841551835744516,0.26227096196840827
5368,0.22493613695331238,0.1708207857688828
5369,0.14945885005775242,0.198279619505585
5370,0.3712845738228296,0.26059683616551316
5371,0.36820240330619597,0.08630711817401909
5372,0.4431755766679821,0.0906795165075213
5373,0.24669757371725579,0.2092662153302228
5374,0.3316864565680526,0.19701553246586842
5375,0.28874493157256337,0.19774958325855063
5376,0.2838925134474967,0.20558873096821342
5377,0.18608101155150425,0.1667083385086364
5378,0.32845524039825585,0.1352751196563171
5379,0.32850886798983975,0.1360343648911755
5380,0.9739758528771008,0.9721125019015586
5381,0.9463511449616734,0.9451822309036515
5382,0.9593275001497303,0.9321386152723208
5383,0.9473142849714986,0.9073831009288733
5384,0.954969006832534,0.915635742559503
5385,0.9484195034801639,0.9143894363630412
5386,0.925499108498185,0.8766760464594722
5387,0.925499108498185,0.8766760464594722
5388,0.9075649642227591,0.9015923583295118
5389,0.9075649642227591,0.9015923583295118
5390,0.9481817626327662,0.9219542877580846
5391,0.9487617013955901,0.9169442530755345
5392,0.9198449307676182,0.8957262487696207
5393,0.9198449307676182,0.8957262487696207
5394,0.9149303461905615,0.8840505156983884
5395,0.9292706297039004,0.879132965028889
5396,0.9149303461905615,0.8840505156983884
5397,0.9292706297039004,0.879132965028889
5398,0.9223844917683293,0.878997901487135
5399,0.9213410855828265,0.8749836900855844
5400,0.9223844917683293,0.878997901487135
5401,0.9213410855828265,0.8749836900855844
5402,0.9519993575541923,0.9148320286645886
5403,0.9341889626958182,0.914145261391246
5404,0.9069076144244657,0.8736597689360115
5405,0.9069076144244657,0.8736597689360115
5406,0.9186847320011622,0.8799136055964288
5407,0.9186847320011622,0.8799136055964288
5408,0.9319530057218304,0.883144672607433
5409,0.9295674967013043,0.901448639592864
5410,0.9319530057218304,0.883144672607433
5411,0.8773003771556316,0.8819346847195159
5412,0.9286380231571967,0.9157113105075596
5413,0.90951455324512,0.8686975724621299
5414,0.90951455324512,0.8686975724621299
5415,0.9181115355088835,0.8674949138677268
5416,0.9181115355088835,0.8674949138677268
5417,0.9116187478072475,0.8648444629322383
5418,0.9116187478072475,0.8648444629322383
5419,0.929988431058813,0.8712001670161139
5420,0.929988431058813,0.8712001670161139
5421,0.9694597092532924,0.8852310990049161
5422,0.9599773288206885,0.9077659870584944
5423,0.9305276951442327,0.8596109228062363
5424,0.909218598297644,0.8967603501878026
5425,0.8923295593375485,0.8938086042122346
5426,0.9318894414721508,0.9015931646664304
5427,0.968538483540698,0.8985504608391963
5428,0.9073397643830798,0.8604041628461556
5429,0.9073397643830798,0.8604041628461556
5430,0.9882880355092745,0.8667456196388128
5431,0.8397922937123614,0.8583517439424977
5432,0.9270082056824693,0.8982993085512474
5433,0.886760326683345,0.8283165857169039
5434,0.9099927180856565,0.7903478554484179
5435,0.9666471049127712,0.8722668387386819
5436,0.9079837583089072,0.8068042168110826
5437,0.871224934961631,0.8548935555669949
5438,0.9110650229362521,0.8070370885697453
5439,0.8914411503329613,0.8799148054952439
5440,0.9334755157065046,0.8939132787479029
5441,0.9059381639172248,0.7629126668736663
5442,0.8515855577047661,0.8045838610203366
5443,0.9341031927351524,0.891013963121198
5444,0.9466203367003896,0.8882646577239215
5445,0.8775959094588042,0.8452751497716886
5446,0.9220063108313602,0.8062263073831808
5447,0.8832452559152355,0.8248859918448054
5448,0.8576666014787214,0.7381406573482264
5449,0.8598441139830288,0.8094276603779118
5450,0.9429824761801182,0.8785099925340606
5451,0.9243591524662494,0.7837533112732031
5452,0.7675684601459529,0.8703311091674296
5453,0.9473378992632562,0.8253368553728813
5454,0.9217148972301484,0.8525131270727402
5455,0.9157716405648788,0.8797423027464384
5456,0.9413711870518607,0.8960832346578498
5457,0.9185351754233909,0.8585178772026093
5458,0.927157159157103,0.7510269283329306
5459,0.9358720430801533,0.8785883062915096
5460,0.9008000342983554,0.6948936822531
5461,0.8798380888708435,0.7955918349871195
5462,0.8881144724858387,0.7403316546638148
5463,0.8881144724858387,0.7403316546638148
5464,0.914803717507471,0.8040168701842227
5465,0.9112669358174261,0.7878599973942864
5466,0.91014711581587,0.7927572943059052
5467,0.9075923192239315,0.7747528918873693
5468,0.8718975838718912,0.7962418016325656
5469,0.9520467013320666,0.7332741799629554
5470,0.9372072729002753,0.8767897492671439
5471,0.9457167321275857,0.8741453212420426
5472,0.8813463347845993,0.7517051113475284
5473,0.7786287777272543,0.8114000705286922
5474,0.9252379756218831,0.7710443413755469
5475,0.8991790847145782,0.7854918025667139
5476,0.8099910312475084,0.7169720102764592
5477,0.7544045540018562,0.7416057920659358
5478,0.8501165457892847,0.7880083329559724
5479,0.7544045540018562,0.7416057920659358
5480,0.9332330321828854,0.8068500392127731
5481,0.899836145748828,0.7299096091913497
5482,0.899836145748828,0.7299096091913497
5483,0.9362654210089205,0.8132397455411402
5484,0.8919262149897076,0.7223301648900708
5485,0.909431105813048,0.8350945289377993
5486,0.8925489190163631,0.8306018034663565
5487,0.7350953642904483,0.7590002855899545
5488,0.8547227195138721,0.6911165073153042
5489,0.8877800598089869,0.7067147129684613
5490,0.9014881580361463,0.8514011040331224
5491,0.9300062377801608,0.8532496883186312
5492,0.8544819964329411,0.6593466602105459
5493,0.8028199769657631,0.8091632850928985
5494,0.9286913303620714,0.8352888419017195
5495,0.9011852745425795,0.8237223795123736
5496,0.794232035356511,0.7706283315249698
5497,0.9042640188682696,0.8397702940618561
5498,0.9030187070587612,0.8419928162706447
5499,0.8896299809991066,0.6541193380680762
5500,0.8923044300626131,0.832803237431248
5501,0.7963155393681318,0.789710809944894
5502,0.9012662167048511,0.8091787773859456
5503,0.806273180537483,0.7575547844453493
5504,0.8353445222042245,0.6173350711988498
5505,0.8399502676821148,0.8175430754212996
5506,0.8998871605156221,0.8223360863932616
5507,0.8327218549877702,0.6750317970244935
5508,0.8152866665449343,0.6285464389720875
5509,0.8041452348518385,0.7472972654665939
5510,0.9015203836635852,0.8009403114576756
5511,0.8805570268123815,0.6861183225239449
5512,0.7752659657816616,0.7125614597322544
5513,0.7813631451361422,0.7002653785224806
5514,0.7061825986775851,0.6167888250743981
5515,0.8862359843463015,0.687915117284094
5516,0.8600959298706543,0.6520294848395218
5517,0.7740410239926658,0.796050582402857
5518,0.9004495415094971,0.8292428628699248
5519,0.8135490476671418,0.6898365955526238
5520,0.6947588505371329,0.6913811005200662
5521,0.7036021260351858,0.6884599755188923
5522,0.8237726969370415,0.7268916508447153
5523,0.8978732915893795,0.8168387708529192
5524,0.7832125828016399,0.5819358229340179
5525,0.8925116058596192,0.7944903955355955
5526,0.8255449897943816,0.7209059018296498
5527,0.8409107351795647,0.735259707013936
5528,0.6991540361299999,0.6263587574203726
5529,0.793117640776678,0.7246498042719227
5530,0.8353040548504795,0.5533463948275117
5531,0.8339728423285819,0.7401821222780447
5532,0.8728785322196109,0.5709183893002328
5533,0.745280684208478,0.5887015805931899
5534,0.6462773408732576,0.6868631234015408
5535,0.8558445576390694,0.7383452674914184
5536,0.7128535850890072,0.5848361823375341
5537,0.8687590795968816,0.5832502650850084
5538,0.8487679988420429,0.522079978920365
5539,0.7019596506163994,0.6450381214297152
5540,0.7143987161449377,0.5488740013264151
5541,0.8085540842017367,0.6259162012091812
5542,0.7143987161449377,0.5488740013264151
5543,0.605812313735215,0.5878173451961672
5544,0.8053210884312352,0.5678846717155477
5545,0.8315491983902038,0.570455523006189
5546,0.8177970575296594,0.5289315776407288
5547,0.5600148016571366,0.5367687577508212
5548,0.7515534507803662,0.4707173485898749
5549,0.7100328773695754,0.5591691143225684
5550,0.6655872007520001,0.6152807501252309
5551,0.8903120450253994,0.5309436806702632
5552,0.8929348088510431,0.5258260383498493
5553,0.8696046673351812,0.5316498333611388
5554,0.8615685037602981,0.5852028061759952
5555,0.8615685037602981,0.5852028061759952
5556,0.907057325186076,0.6599803777317426
5557,0.7916117247360024,0.5566361200362819
5558,0.8133564435903529,0.7183666751212298
5559,0.6752836413994789,0.4523196189690155
5560,0.5586589328360407,0.5616961475696349
5561,0.7575116993917537,0.483475283008618
5562,0.6377692593462841,0.399214986013427
5563,0.7249995055767409,0.47094880502345565
5564,0.9310406616764728,0.7573545935873887
5565,0.4124147323780747,0.4301510344821057
5566,0.5199301745619158,0.5280194925650605
